"","Site_name","Date","year","month","Sub_site","Transect","Trans_type","trans_ID","Trans_surveyor_id","observer","observer_num_adults","lat","lon","Depth","Time_start","Time_end","Species","Amount","Length","Confidence","Object","C","R","G","S","SG","A","B","A1_size","A2_size","A3_size","K1_size","K2_size","K3_size","Habitat","Description","Notes","Photos","Logger","a","b","convertion_method"
"1990","Princess",2020-10-15,"2020","october","1","B","T","Princess 1 B Tal Perevolotsky Yamit Romano october 2020","Princess 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.495582","34.908574",7.5,NA,NA,"Variola louti","1","42","0",NA,0,0,0,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,"upper slope, only sand with big knolls about 5m nearby",NA,NA,NA,0.007565,3.2096,"mean"
"1991","Princess",2020-10-15,"2020","october","1","B","C","Princess 1 B Tal Perevolotsky Yamit Romano october 2020","Princess 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.495582","34.908574",7.5,NA,NA,"Eviota zebrina","2","1.5","0",NA,0,0,0,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,"upper slope, only sand with big knolls about 5m nearby",NA,NA,NA,0.0146223333333333,2.88026666666667,NA
"1992","Princess",2020-10-15,"2020","october","1","B","C","Princess 1 B Tal Perevolotsky Yamit Romano october 2020","Princess 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.495582","34.908574",7.5,NA,NA,"Gnatholepis anjerensis","2","2","0",NA,0,0,0,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,"upper slope, only sand with big knolls about 5m nearby",NA,NA,NA,0.00871,3.06,"bayesian"
"1993","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Cheilinus lunulatus","1","45","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.01995,3,"bayesian"
"1994","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Cheilinus lunulatus","1","26","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.01995,3,"bayesian"
"1995","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Coris aygula","1","52","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.01452,3,"mean"
"1996","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Coris aygula","1","35","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.01452,3,"mean"
"1997","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Odonus niger","8","30","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.0119,3,"mean"
"1998","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Odonus niger","2","25","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.0119,3,"mean"
"1999","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Odonus niger","10","26","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.0119,3,"mean"
"2000","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Ostracion cyanurus","1","15","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.101,2.588,NA
"2001","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Ostracion cyanurus","1","14","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.101,2.588,NA
"2002","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Ostracion cubicum","1","18","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.101,2.588,"mean"
"2003","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Hipposcarus harid","1","35","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.0194875,2.9325,"mean"
"2004","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Hipposcarus harid","1","30","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.0194875,2.9325,"mean"
"2005","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Sufflamen albicaudatum","1","17","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.00885,3.277,NA
"2006","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Sufflamen albicaudatum","1","15","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.00885,3.277,NA
"2007","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Sufflamen albicaudatum","1","13","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.00885,3.277,NA
"2008","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Chaetodon auriga","2","17","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.0271,2.9965,"mean"
"2009","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Pomacanthus imperator","1","27","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.03234,2.984,"mean"
"2010","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Pomacanthus imperator","1","25","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.03234,2.984,"mean"
"2011","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Grammistes sexlineatus","1","16","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.02054,3,"mean"
"2012","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Siganus argenteus","1","30","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.01574,3.084638,"mean"
"2013","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Cephalopholis hemistiktos","1","15","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.0175,3,"mean"
"2014","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Coris caudimacula","1","13","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.01,3.06,"bayesian"
"2015","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Zebrasoma xanthurum","1","14","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.02344,2.97,"bayesian"
"2016","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Parupeneus cyclostomus","2","28","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.01242,3,"mean"
"2017","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Parupeneus cyclostomus","2","25","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.01242,3,"mean"
"2018","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Variola louti","1","30","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.007565,3.2096,"mean"
"2019","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Paracheilinus octotaenia","15","3.5","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.00977,3.05,"bayesian"
"2020","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Paracheilinus octotaenia","14","3","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.00977,3.05,"bayesian"
"2021","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Paracheilinus octotaenia","3","7","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.00977,3.05,"bayesian"
"2022","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Cirrhilabrus rubriventralis","2","4","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.0166,2.95,"bayesian"
"2023","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Cirrhilabrus rubriventralis","9","7","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.0166,2.95,"bayesian"
"2024","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Cirrhilabrus rubriventralis","3","5","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.0166,2.95,"bayesian"
"2025","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Cirrhilabrus rubriventralis","1","8","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.0166,2.95,"bayesian"
"2026","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Parupeneus macronemus","15","7","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.00688666666666667,3.26266666666667,"mean"
"2027","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Paracheilinus octotaenia","25","4.5","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.00977,3.05,"bayesian"
"2028","Clubs",2020-10-14,"2020","october","1","A","T","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Parupeneus forsskali","7","7","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.007,3.1699,"mean"
"2029","Clubs",2020-10-14,"2020","october","1","A","C","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Dascyllus marginatus","3","2","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.02978,3,"mean"
"2030","Clubs",2020-10-14,"2020","october","1","A","C","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Dascyllus marginatus","5","3","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.02978,3,"mean"
"2031","Clubs",2020-10-14,"2020","october","1","A","C","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Dascyllus marginatus","12","4","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.02978,3,"mean"
"2032","Clubs",2020-10-14,"2020","october","1","A","C","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Dascyllus marginatus","6","4.5","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.02978,3,"mean"
"2033","Clubs",2020-10-14,"2020","october","1","A","C","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Dascyllus marginatus","10","3.5","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.02978,3,"mean"
"2034","Clubs",2020-10-14,"2020","october","1","A","C","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Dascyllus marginatus","2","2.5","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.02978,3,"mean"
"2035","Clubs",2020-10-14,"2020","october","1","A","C","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Dascyllus marginatus","4","5","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.02978,3,"mean"
"2036","Clubs",2020-10-14,"2020","october","1","A","C","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Pseudochromis springeri","1","4.5","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.01175,3.01,"bayesian"
"2037","Clubs",2020-10-14,"2020","october","1","A","C","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Pseudochromis springeri","1","6","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.01175,3.01,"bayesian"
"2038","Clubs",2020-10-14,"2020","october","1","A","C","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Pseudochromis springeri","1","5.5","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.01175,3.01,"bayesian"
"2039","Clubs",2020-10-14,"2020","october","1","A","C","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Eviota zebrina","13","2","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.0146223333333333,2.88026666666667,NA
"2040","Clubs",2020-10-14,"2020","october","1","A","C","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Eviota zebrina","3","1.5","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.0146223333333333,2.88026666666667,NA
"2041","Clubs",2020-10-14,"2020","october","1","A","C","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Eviota zebrina","2","1","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.0146223333333333,2.88026666666667,NA
"2042","Clubs",2020-10-14,"2020","october","1","A","C","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Eviota zebrina","6","2.5","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.0146223333333333,2.88026666666667,NA
"2043","Clubs",2020-10-14,"2020","october","1","A","C","Clubs 1 A Mai Lazarus Tal Perevolotsky october 2020","Clubs 1 Tal Perevolotsky october 2020","Tal Perevolotski","two_observers","29.512221","34.92864",20.4,NA,NA,"Eviota punyit","1","2","0",NA,8,0,0,0,92,0,0,NA,NA,NA,NA,NA,NA,NA,"Seagrass mixed with small knolls",NA,NA,NA,0.0146223333333333,2.88026666666667,NA
